District,Engineering_Moratuwa,Engineering_Peradeniya,Engineering_Ruhuna,Engineering_Jaffna,Engineering_SEUSL,Computer_Science,Quantity_Surveying,Information_Technology,Course_5_9,Course_5_10,Course_5_11,Course_5_12,Course_5_13,Course_5_14,Course_5_15,Course_5_16,Course_5_17,Course_5_18,Course_5_19,Course_5_20,Course_5_21,Course_5_22,Course_5_23,Course_5_24,Course_5_25,Course_5_26,Course_5_27
COLOMBO,1.2946,1.4013,1.8821,1.2931,1.1864,1.7906,1.7618,1.4087,1.5155,1.5391,1.4183,1.2599,1.1247,1.0928,0.5447,0.6683,0.7139,1.0215,1.2336,1.0700,0.9828,1.2791,1.2964,0.7395,1.3266,1.2937,1.2517
GAMPAHA,1.2724,1.4110,1.9386,1.2888,1.2194,1.7959,1.7435,1.3329,1.5143,1.5402,1.3337,1.2698,0.9585,0.8221,-0.0386,0.7541,0.7147,1.0236,1.2058,1.0427,0.9494,1.2450,1.2563,0.7158,1.3313,1.2802,1.2666
KALUTARA,1.3397,1.3997,2.0067,1.2980,1.2451,1.8170,1.7520,1.4583,1.5266,1.5389,1.3903,1.2537,1.1998,1.1018,0.7884,0.7790,0.8376,1.1129,1.2299,1.0926,1.0898,1.2757,1.3180,0.8623,1.3321,1.2746,1.2500
MATALE,1.1401,1.2703,1.7796,1.2910,1.2507,1.7898,NQC,1.3680,NQC,NQC,1.1177,1.4962,0.9652,1.0347,NQC,0.7608,0.7408,1.1491,1.2134,1.1305,1.1008,1.2634,1.2851,0.8839,1.3320,1.2930,NQC
KANDY,1.2445,1.4329,1.9892,1.2950,1.1677,1.7941,NQC,1.2759,1.5188,1.7117,1.3914,1.2676,1.0288,1.1027,0.8705,0.7223,0.8539,1.1356,1.1400,1.1436,1.0690,1.2697,1.2767,0.8806,1.4256,1.2958,1.2587
NUWARA ELIYA,0.9467,1.0846,1.9640,NQC,0.7939,1.9191,1.7511,0.9223,NQC,NQC,0.9131,1.3473,0.8614,0.8029,0.4723,0.7899,0.6609,0.9457,0.9839,0.9741,0.9636,1.2655,1.3031,0.7208,NQC,1.4127,1.2490
GALLE,1.3217,1.4614,1.9225,1.2880,1.2775,1.7980,1.7467,1.5993,1.5180,1.5530,1.4645,1.2528,1.2437,1.0765,NQC,0.7633,0.8289,1.1581,1.2543,1.1475,1.0899,1.2872,1.3030,0.8572,1.3353,1.2850,1.2511
MATARA,1.3354,1.4423,2.0075,1.2961,1.2699,1.8163,1.7521,1.5133,1.5203,1.5422,NQC,1.2710,1.1537,0.9831,NQC,0.7978,0.8645,1.1494,1.2507,1.1810,1.1079,1.2951,1.3118,0.8821,1.3346,1.2817,1.2695
HAMBANTOTA,1.2883,1.4161,1.9936,1.3009,1.1536,1.8426,1.7603,1.3447,1.5198,1.5396,NQC,1.2585,1.1598,1.0733,NQC,0.7370,0.8545,1.0560,1.1412,1.0516,1.0483,1.2886,1.3137,0.8540,1.3417,1.2980,1.2523
JAFFNA,1.3125,1.4489,2.0110,1.3090,1.2357,1.8243,1.7491,1.3395,1.5180,1.5357,1.4525,1.3316,1.0034,1.0428,0.7736,0.8474,0.7151,0.9579,0.9436,0.9955,0.8739,1.2797,1.1325,0.8401,1.3535,1.3058,1.2625
KILINOCHCHI,0.9258,1.1908,1.8642,NQC,0.8754,NQC,NQC,1.0448,NQC,NQC,1.2968,NQC,1.0970,0.6221,0.6993,0.9549,0.3054,0.9808,0.8961,0.8974,0.6861,1.1256,1.2716,0.9014,NQC,1.3180,NQC
MANNAR,0.4915,0.5798,1.9387,NQC,1.0182,NQC,NQC,1.2542,NQC,NQC,0.8645,NQC,1.0868,1.1948,0.5741,NQC,0.8151,1.0313,0.7275,0.7262,1.0794,1.0472,1.2310,0.7696,1.3633,NQC,NQC
MULLAITIVU,0.5028,0.5134,1.8842,NQC,0.5233,NQC,NQC,0.9323,NQC,NQC,0.7034,NQC,0.8618,0.7712,0.8175,NQC,0.2520,0.0290,0.6779,0.3671,0.2510,1.2288,1.1298,0.5902,NQC,1.4559,1.2493
VAVUNIYA,0.6282,0.6349,1.8609,NQC,1.1384,NQC,NQC,0.8480,NQC,NQC,0.9069,NQC,1.1197,1.1605,0.9546,0.7610,0.5145,0.3886,0.8814,0.7914,0.7229,1.2064,1.2616,0.8915,NQC,NQC,1.2604
TRINCOMALEE,0.9003,1.0992,1.9927,1.3697,1.1494,NQC,NQC,1.2720,NQC,NQC,0.9977,1.3017,1.1215,1.1548,0.8644,0.7480,0.7753,0.9020,1.0065,1.2077,0.9898,1.2397,1.2692,0.9407,1.3372,1.2750,1.2536
BATTICALOA,1.1414,1.2838,2.0244,1.2900,1.1955,NQC,1.7734,1.2644,NQC,1.8835,1.2905,1.2755,1.0265,1.2100,0.7576,0.7920,0.7772,0.9958,1.0064,1.2079,1.0230,1.2760,1.2422,0.7876,1.3452,1.2819,1.3248
AMPARA,1.1654,1.2402,1.9931,1.3624,1.1825,1.8722,1.7532,1.2891,1.6271,NQC,1.2821,1.2508,1.1450,1.2006,0.7845,0.7546,0.7461,0.9567,0.9259,1.0174,0.9584,1.2899,1.3108,0.9392,1.3273,1.2859,1.2589
PUTTALAM,1.0905,1.1740,1.8430,1.3384,1.0247,NQC,NQC,1.0575,NQC,NQC,1.0922,1.2547,1.0297,1.1361,0.5338,NQC,0.6182,0.5011,1.0313,1.1208,0.6671,1.2619,1.2726,0.8131,1.3316,1.2773,1.2657
KURUNEGALA,1.2235,1.3564,1.9631,1.2958,1.2195,1.8508,1.7748,1.3599,1.5250,1.5400,1.3537,1.2632,1.1054,1.0881,0.7416,0.7318,0.7877,1.1654,1.1946,1.1604,1.0902,1.2863,1.2914,0.9068,1.3393,NQC,1.2483
ANURADHAPURA,1.2082,1.2881,1.8899,1.3059,1.1200,1.9050,1.7732,1.2600,NQC,NQC,1.2306,1.2928,1.0715,0.7915,0.6216,0.6725,0.7036,1.0948,1.0837,1.1071,1.0414,1.2760,1.2694,0.8464,1.3435,1.2848,1.2577
POLONNARUWA,0.8997,1.1071,1.8043,NQC,1.0186,NQC,1.7871,1.1775,NQC,NQC,0.9630,NQC,0.8619,0.7312,0.6182,0.7126,0.8476,0.8358,1.1720,1.0152,1.0190,1.2777,1.2828,0.7339,NQC,NQC,1.2565
BADULLA,1.3070,1.3757,1.9101,1.2903,1.2117,2.2297,NQC,1.3417,NQC,NQC,1.3523,1.3033,1.0745,0.9089,0.6552,0.7002,0.7288,1.1321,1.1283,1.1020,1.0962,1.3002,1.2830,0.8394,1.3687,1.2917,1.2569
MONARAGALA,1.1214,1.2152,2.0211,NQC,1.1485,NQC,1.7558,1.2506,NQC,NQC,1.1498,1.2645,1.1024,1.0658,NQC,0.6683,0.8446,0.9491,1.2529,1.0396,1.0071,1.2908,1.3253,0.9284,1.3500,1.3032,1.2790
KEGALLE,1.2593,1.4333,1.8946,1.3047,1.2641,1.8422,1.7493,1.3837,1.5186,1.5639,1.4059,1.2536,1.1734,1.0382,0.7568,0.7585,0.8147,1.1731,1.2131,1.1823,1.1035,1.3046,1.3342,0.8982,1.3731,1.2849,1.2540
RATNAPURA,1.2429,1.3824,1.9234,1.2921,1.1816,1.8466,1.7576,1.3994,1.5206,1.5366,1.4223,1.2623,1.1298,0.8395,0.9822,0.7223,0.7840,1.0995,1.1950,1.0855,1.0711,1.2879,1.2860,0.9014,1.3375,1.2792,1.2532
,"* Select
NQC -
1. Distri",,"on an all I
ied Candi
r a given c",,,"# Courses of Study for w
due to the following reasons
iven district has already been fi",,,,,,,s / Aptitu,,were conducted.,,,,,,,,,,,,
